H,label,cond,target,split,delta_rmse,delta_per_seed,delta_ensemble,delta_blockeq,delta_cap100,n_cells,n_blocks,block_majority,n_splits,delta_split_mean,delta_split_sd,family,family_tag
X-pseudo,"deploy: 유사라벨 ku_cal − stefan (직접 catboost_lo, r=10)",deploy,Canada,0,6.50650432965936,6.50650432965936,6.506397818735024,10.560738578379269,8.070697884996294,747,36,0.3055555555555556,1,6.50650432965936,,exploratory,augment_direct
X-pseudo,"deploy: 유사라벨 ku_cal − stefan (직접 catboost_lo, r=10)",deploy,Russia_W,0,-12.680098569801624,-12.680098569801624,-12.680137207798008,-13.09548963562311,-12.680098569801624,28,18,0.8888888888888888,1,-12.680098569801624,,exploratory,augment_direct
X-pseudo,"deploy: 유사라벨 ku_cal − stefan (직접 catboost_lo, r=10)",deploy,Russia_C,0,-9.513538790078771,-9.513538790078771,-9.513539786345888,-5.393053480740342,-9.513538790078771,7,6,0.5,1,-9.513538790078771,,exploratory,augment_direct
X-pseudo,"deploy: 유사라벨 ku_cal − stefan (직접 catboost_lo, r=10)",deploy,Russia_E,0,-2.3053015622284767,-2.3053015622284767,-2.3053148910634995,9.889294365496246,-2.3053015622284767,27,19,0.15789473684210525,1,-2.3053015622284767,,exploratory,augment_direct
X-pseudo,"deploy: 유사라벨 ku_cal − stefan (직접 catboost_lo, r=10)",deploy,Greenland,0,-20.75899887084961,-20.75899887084961,-20.75899887084961,-20.75899887084961,-20.75899887084961,1,1,1.0,1,-20.75899887084961,,exploratory,augment_direct
X-pseudo,"deploy: 유사라벨 ku_k2 − stefan (직접 catboost_lo, r=10)",deploy,Lena,0,1.1430539006398621,1.1430539006398621,1.143071400429232,-0.2815544805561044,0.18798948677286256,2958,20,0.5,1,1.1430539006398621,,exploratory,augment_direct
X-pseudo,"deploy: 유사라벨 ku_k2 − stefan (직접 catboost_lo, r=10)",deploy,Canada,0,-1.105869686036235,-1.105869686036235,-1.1058626993149083,-1.0608063554696752,-0.8717702312767189,747,36,0.6666666666666666,1,-1.105869686036235,,exploratory,augment_direct
X-pseudo,"deploy: 유사라벨 ku_k2 − stefan (직접 catboost_lo, r=10)",deploy,Russia_W,0,-5.446193271644454,-5.446193271644454,-5.44619851316736,-4.917003114478511,-5.446193271644454,28,18,0.8888888888888888,1,-5.446193271644454,,exploratory,augment_direct
X-pseudo,"deploy: 유사라벨 ku_k2 − stefan (직접 catboost_lo, r=10)",deploy,Russia_C,0,-0.7501921785091904,-0.7501921785091904,-0.7501929318779617,0.6708217571642976,-0.7501921785091904,7,6,0.5,1,-0.7501921785091904,,exploratory,augment_direct
X-pseudo,"deploy: 유사라벨 ku_k2 − stefan (직접 catboost_lo, r=10)",deploy,Russia_E,0,-1.5573303170861692,-1.5573303170861692,-1.5573389655190688,3.523773192077355,-1.5573303170861692,27,19,0.3157894736842105,1,-1.5573303170861692,,exploratory,augment_direct
X-pseudo,"deploy: 유사라벨 ku_k2 − stefan (직접 catboost_lo, r=10)",deploy,Greenland,0,-17.17904790242513,-17.17904790242513,-17.179047902425133,-17.17904790242513,-17.17904790242513,1,1,1.0,1,-17.17904790242513,,exploratory,augment_direct
X-pseudo,"deploy: 유사라벨 edaphic_k2 − stefan (직접 catboost_lo, r=10)",deploy,Lena,0,3.8791562968879396,3.8791562968879396,3.8791686327488186,0.5573491965746152,0.7709570001725131,2958,20,0.45,1,3.8791562968879396,,exploratory,augment_direct
X-pseudo,"deploy: 유사라벨 edaphic_k2 − stefan (직접 catboost_lo, r=10)",deploy,Canada,0,-0.28755626202701734,-0.28755626202701734,-0.28755968525370434,-0.44764363260970913,0.14013986364697098,747,36,0.4722222222222222,1,-0.28755626202701734,,exploratory,augment_direct
X-pseudo,"deploy: 유사라벨 edaphic_k2 − stefan (직접 catboost_lo, r=10)",deploy,Russia_W,0,-4.580918147142204,-4.580918147142204,-4.580924777670631,-4.018609282298027,-4.580918147142204,28,18,0.8888888888888888,1,-4.580918147142204,,exploratory,augment_direct
X-pseudo,"deploy: 유사라벨 edaphic_k2 − stefan (직접 catboost_lo, r=10)",deploy,Russia_C,0,-3.6161900294476745,-3.6161900294476745,-3.616190094036348,1.1439526778616056,-3.6161900294476745,7,6,0.3333333333333333,1,-3.6161900294476745,,exploratory,augment_direct
X-pseudo,"deploy: 유사라벨 edaphic_k2 − stefan (직접 catboost_lo, r=10)",deploy,Russia_E,0,-2.0376262381310446,-2.0376262381310446,-2.0376291254169274,5.5743862053269995,-2.0376262381310446,27,19,0.21052631578947367,1,-2.0376262381310446,,exploratory,augment_direct
X-pseudo,"deploy: 유사라벨 edaphic_k2 − stefan (직접 catboost_lo, r=10)",deploy,Greenland,0,-13.095283508300781,-13.095283508300781,-13.095283508300781,-13.095283508300781,-13.095283508300781,1,1,1.0,1,-13.095283508300781,,exploratory,augment_direct
X-pseudo,"deploy: 유사라벨 cci − stefan (직접 catboost_lo, r=10)",deploy,Lena,0,0.8226204791007916,0.8226204791007916,0.822601354957353,6.890699186107423,3.468689827725439,2958,20,0.15,1,0.8226204791007916,,exploratory,augment_direct
X-pseudo,"deploy: 유사라벨 cci − stefan (직접 catboost_lo, r=10)",deploy,Canada,0,3.339364285975782,3.339364285975782,3.338720647362411,13.268867692300786,4.831499210677857,747,36,0.3055555555555556,1,3.339364285975782,,exploratory,augment_direct
X-pseudo,"deploy: 유사라벨 cci − stefan (직접 catboost_lo, r=10)",deploy,Russia_W,0,0.24801691903708445,0.24801691903708445,0.24798392752242648,-0.1670789270181269,0.24801691903708445,28,18,0.5,1,0.24801691903708445,,exploratory,augment_direct
X-pseudo,"deploy: 유사라벨 cci − stefan (직접 catboost_lo, r=10)",deploy,Russia_C,0,3.2626850959197093,3.2626850959197093,3.262684498322322,6.862772908085503,3.2626850959197093,7,6,0.3333333333333333,1,3.2626850959197093,,exploratory,augment_direct
X-pseudo,"deploy: 유사라벨 cci − stefan (직접 catboost_lo, r=10)",deploy,Russia_E,0,-0.13135099267597047,-0.13135099267597047,-0.13136010020036792,3.9509243569330796,-0.13135099267597047,27,19,0.3684210526315789,1,-0.13135099267597047,,exploratory,augment_direct
X-pseudo,"deploy: 유사라벨 cci − stefan (직접 catboost_lo, r=10)",deploy,Greenland,0,-19.386016845703125,-19.386016845703125,-19.386016845703125,-19.386016845703125,-19.386016845703125,1,1,1.0,1,-19.386016845703125,,exploratory,augment_direct
X-pseudo,"deploy: 유사라벨 const_t − stefan (직접 catboost_lo, r=10)",deploy,Lena,0,0.09406663181664854,0.09406663181664854,0.0940948346974615,-0.4119004233814145,0.2631735685515615,2958,20,0.45,1,0.09406663181664854,,exploratory,augment_direct
X-pseudo,"deploy: 유사라벨 const_t − stefan (직접 catboost_lo, r=10)",deploy,Canada,0,3.620772610376484,3.620772610376484,3.6208262134913802,1.0019551375169762,3.467451973286289,747,36,0.3611111111111111,1,3.620772610376484,,exploratory,augment_direct
X-pseudo,"deploy: 유사라벨 const_t − stefan (직접 catboost_lo, r=10)",deploy,Russia_W,0,0.23927862059329877,0.23927862059329877,0.2392868758745692,0.8260464998101446,0.23927862059329877,28,18,0.3333333333333333,1,0.23927862059329877,,exploratory,augment_direct
X-pseudo,"deploy: 유사라벨 const_t − stefan (직접 catboost_lo, r=10)",deploy,Russia_C,0,7.287215384329616,7.287215384329616,7.287215869418546,9.987131500566468,7.287215384329616,7,6,0.16666666666666666,1,7.287215384329616,,exploratory,augment_direct
X-pseudo,"deploy: 유사라벨 const_t − stefan (직접 catboost_lo, r=10)",deploy,Russia_E,0,2.176272806876286,2.176272806876286,2.1762882698844095,1.2732393039930816,2.176272806876286,27,19,0.3684210526315789,1,2.176272806876286,,exploratory,augment_direct
X-pseudo,"deploy: 유사라벨 const_t − stefan (직접 catboost_lo, r=10)",deploy,Greenland,0,9.37114397684733,9.37114397684733,9.371143976847328,9.37114397684733,9.37114397684733,1,1,0.0,1,9.37114397684733,,exploratory,augment_direct
X-pseudo,"deploy: 유사라벨 shuffle − stefan (직접 catboost_lo, r=10)",deploy,Lena,0,0.09680242562330103,0.09680242562330103,0.09682773802539657,-0.40498849354825356,0.2638052274642959,2958,20,0.45,1,0.09680242562330103,,exploratory,augment_direct
X-pseudo,"deploy: 유사라벨 shuffle − stefan (직접 catboost_lo, r=10)",deploy,Canada,0,3.614058132539037,3.614058132539037,3.6140716904005714,0.9790279638160738,3.4620672814854756,747,36,0.3611111111111111,1,3.614058132539037,,exploratory,augment_direct
X-pseudo,"deploy: 유사라벨 shuffle − stefan (직접 catboost_lo, r=10)",deploy,Russia_W,0,0.24662650828143975,0.24662650828143975,0.2466317342410136,0.8369130803657777,0.24662650828143975,28,18,0.3333333333333333,1,0.24662650828143975,,exploratory,augment_direct
X-pseudo,"deploy: 유사라벨 shuffle − stefan (직접 catboost_lo, r=10)",deploy,Russia_C,0,7.303044987722518,7.303044987722518,7.303024988239095,9.988728662258529,7.303044987722518,7,6,0.16666666666666666,1,7.303044987722518,,exploratory,augment_direct
X-pseudo,"deploy: 유사라벨 shuffle − stefan (직접 catboost_lo, r=10)",deploy,Russia_E,0,2.175964329313487,2.175964329313487,2.175970988975763,1.2745637460687682,2.175964329313487,27,19,0.3684210526315789,1,2.175964329313487,,exploratory,augment_direct
X-pseudo,"deploy: 유사라벨 shuffle − stefan (직접 catboost_lo, r=10)",deploy,Greenland,0,9.33077875773112,9.33077875773112,9.330778757731117,9.33077875773112,9.33077875773112,1,1,0.0,1,9.33077875773112,,exploratory,augment_direct
X-pseudo,"deploy: 유사라벨 tddlin − stefan (직접 catboost_lo, r=10)",deploy,Lena,0,0.03498382794878552,0.03498382794878552,0.03500019199854165,-0.21452108278827708,0.0737396941808844,2958,20,0.55,1,0.03498382794878552,,exploratory,augment_direct
X-pseudo,"deploy: 유사라벨 tddlin − stefan (직접 catboost_lo, r=10)",deploy,Canada,0,-0.09959694716863154,-0.09959694716863154,-0.09958888099458818,-0.8273730150634707,-0.09607771506241984,747,36,0.6111111111111112,1,-0.09959694716863154,,exploratory,augment_direct
X-pseudo,"deploy: 유사라벨 tddlin − stefan (직접 catboost_lo, r=10)",deploy,Russia_W,0,1.2105282251835991,1.2105282251835991,1.2105288106960188,1.3786712834446913,1.2105282251835991,28,18,0.16666666666666666,1,1.2105282251835991,,exploratory,augment_direct
X-pseudo,"deploy: 유사라벨 tddlin − stefan (직접 catboost_lo, r=10)",deploy,Russia_C,0,1.1180118189089114,1.1180118189089114,1.1180115715120778,0.8757963909571226,1.1180118189089114,7,6,0.3333333333333333,1,1.1180118189089114,,exploratory,augment_direct
X-pseudo,"deploy: 유사라벨 tddlin − stefan (직접 catboost_lo, r=10)",deploy,Russia_E,0,0.7932136338760939,0.7932136338760939,0.793215227122289,0.04644819523044852,0.7932136338760939,27,19,0.47368421052631576,1,0.7932136338760939,,exploratory,augment_direct
X-pseudo,"deploy: 유사라벨 tddlin − stefan (직접 catboost_lo, r=10)",deploy,Greenland,0,-4.215134938557942,-4.215134938557942,-4.215134938557945,-4.215134938557942,-4.215134938557942,1,1,1.0,1,-4.215134938557942,,exploratory,augment_direct
X-pseudo,"deploy: 유사라벨 const − stefan (직접 catboost_lo, r=10)",deploy,Lena,0,1.0045293618989082,1.0045293618989082,1.004556226117753,-0.32357658670766654,0.3509177704220316,2958,20,0.45,1,1.0045293618989082,,exploratory,augment_direct
X-pseudo,"deploy: 유사라벨 const − stefan (직접 catboost_lo, r=10)",deploy,Canada,0,5.936775578147684,5.936775578147684,5.93683138403123,2.8428548059883276,5.8894371443418985,747,36,0.4722222222222222,1,5.936775578147684,,exploratory,augment_direct
X-pseudo,"deploy: 유사라벨 const − stefan (직접 catboost_lo, r=10)",deploy,Russia_W,0,4.112745800449377,4.112745800449377,4.112755293745515,4.95522032518348,4.112745800449377,28,18,0.1111111111111111,1,4.112745800449377,,exploratory,augment_direct
X-pseudo,"deploy: 유사라벨 const − stefan (직접 catboost_lo, r=10)",deploy,Russia_C,0,10.806398449029961,10.806398449029961,10.806398959747476,7.470637219545407,10.806398449029961,7,6,0.16666666666666666,1,10.806398449029961,,exploratory,augment_direct
X-pseudo,"deploy: 유사라벨 const − stefan (직접 catboost_lo, r=10)",deploy,Russia_E,0,2.7365714314926954,2.7365714314926954,2.736586345136807,1.135506618168759,2.7365714314926954,27,19,0.3684210526315789,1,2.7365714314926954,,exploratory,augment_direct
X-pseudo,"deploy: 유사라벨 const − stefan (직접 catboost_lo, r=10)",deploy,Greenland,0,-13.902103424072266,-13.902103424072266,-13.902103424072266,-13.902103424072266,-13.902103424072266,1,1,1.0,1,-13.902103424072266,,exploratory,augment_direct
X-pseudo,"deploy: 유사라벨 none − stefan (직접 catboost_lo, r=10)",deploy,Lena,0,2.518518551670231,2.518518551670231,2.4820080591549782,0.14090433790025259,1.1172139507735277,2958,20,0.4,1,2.518518551670231,,exploratory,direct
X-pseudo,"deploy: 유사라벨 none − stefan (직접 catboost_lo, r=10)",deploy,Canada,0,2.0572720410275003,2.0572720410275003,2.0189824942019605,0.6440679895470703,2.039124084731361,747,36,0.5277777777777778,1,2.0572720410275003,,exploratory,direct
X-pseudo,"deploy: 유사라벨 none − stefan (직접 catboost_lo, r=10)",deploy,Russia_W,0,3.8240665794175235,3.8240665794175235,3.8146447101967524,4.958703790946875,3.8240665794175235,28,18,0.16666666666666666,1,3.8240665794175235,,exploratory,direct
X-pseudo,"deploy: 유사라벨 none − stefan (직접 catboost_lo, r=10)",deploy,Russia_C,0,6.887660203021407,6.887660203021407,6.863115713435938,9.450489836994715,6.887660203021407,7,6,0.16666666666666666,1,6.887660203021407,,exploratory,direct
X-pseudo,"deploy: 유사라벨 none − stefan (직접 catboost_lo, r=10)",deploy,Russia_E,0,2.121271991200851,2.121271991200851,2.090471915398581,2.340850435802912,2.121271991200851,27,19,0.3157894736842105,1,2.121271991200851,,exploratory,direct
X-pseudo,"deploy: 유사라벨 none − stefan (직접 catboost_lo, r=10)",deploy,Greenland,0,-14.552750905354818,-14.552750905354818,-14.55275090535482,-14.552750905354818,-14.552750905354818,1,1,1.0,1,-14.552750905354818,,exploratory,direct
